"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","1000 No",2019,11852000,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","1000 No",2020,17360000,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","1000 No",2021,17360000,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","1000 No",2022,16074800,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","1000 No",2023,16931600,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","t",1992,91953,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","t",1993,98670,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","t",1994,112600,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","t",1995,124700,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","t",1996,156800,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","t",1997,179000,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","t",1998,176100,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","t",1999,165000,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","t",2000,178100,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","t",2001,192300,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","t",2002,207900,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","t",2003,224000,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","t",2004,223900,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","t",2005,263700,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","t",2006,253900,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","t",2007,252200,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","t",2008,265200,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","t",2009,219700,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","t",2010,268300,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","t",2011,284000,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","t",2012,341000,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","t",2013,355600,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","t",2014,464610,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","t",2015,502475,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","t",2016,544579.28,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","t",2017,682445.8200000001,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","t",2018,709244,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","t",2019,545234.4,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","t",2020,798592,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","t",2021,798592,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","t",2022,739472.8,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Production","t",2023,778885.6,NA,"yes"
"BGD","Bangladesh","Eggs of hens or other birds in shell, fresh","Yield","No/An",1992,111,NA,"yes"
