"ISO3","Area","Country Group","type","Item","unit","year","value","cpc_group","isscaap","grouped"
"CHN","China","Eastern Asia","FRESHWATER","Amphibians, Reptiles","Q_tlw",2019,478599,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Amphibians, Reptiles","Q_tlw",2020,517938,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Amphibians, Reptiles","Q_tlw",2021,590826,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Amphibians, Reptiles","Q_tlw",2022,642695,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Aquatic invertebrates","Q_tlw",2006,29916,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Aquatic invertebrates","Q_tlw",2007,21276,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Aquatic invertebrates","Q_tlw",2008,34758,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Aquatic invertebrates","Q_tlw",2009,40448,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Aquatic invertebrates","Q_tlw",2010,49080,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Aquatic invertebrates","Q_tlw",2011,44844,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Aquatic invertebrates","Q_tlw",2012,40410,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Aquatic invertebrates","Q_tlw",2013,38729,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Aquatic invertebrates","Q_tlw",2014,32661,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Aquatic invertebrates","Q_tlw",2015,33968,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Aquatic invertebrates","Q_tlw",2016,32737,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Aquatic invertebrates","Q_tlw",2017,42133,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Aquatic invertebrates","Q_tlw",2018,45036,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Aquatic invertebrates","Q_tlw",2019,52341.647,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Aquatic invertebrates","Q_tlw",2020,56274.633,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Aquatic invertebrates","Q_tlw",2021,50181.914,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Aquatic invertebrates","Q_tlw",2022,53808.612,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Aquatic plants","Q_tlw",2003,16483,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Aquatic plants","Q_tlw",2004,35889,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Aquatic plants","Q_tlw",2005,48479,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Aquatic plants","Q_tlw",2006,55970,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Aquatic plants","Q_tlw",2007,67020,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Aquatic plants","Q_tlw",2008,62420,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Aquatic plants","Q_tlw",2009,69889,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Aquatic plants","Q_tlw",2010,93637,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Aquatic plants","Q_tlw",2011,69022,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Aquatic plants","Q_tlw",2012,73105,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Aquatic plants","Q_tlw",2013,74646,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Aquatic plants","Q_tlw",2014,77788,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Aquatic plants","Q_tlw",2015,81204,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Aquatic plants","Q_tlw",2016,73400,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Aquatic plants","Q_tlw",2017,71940,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Aquatic plants","Q_tlw",2018,69590,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Aquatic plants","Q_tlw",2019,54850,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Aquatic plants","Q_tlw",2020,62670,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Aquatic plants","Q_tlw",2021,83470,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Aquatic plants","Q_tlw",2022,100110,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Crustaceans","Q_tlw",1992,9509,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Crustaceans","Q_tlw",1993,17641,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Crustaceans","Q_tlw",1994,31227,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Crustaceans","Q_tlw",1995,41515,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Crustaceans","Q_tlw",1996,99994,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Crustaceans","Q_tlw",1997,133668,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Crustaceans","Q_tlw",1998,166063,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Crustaceans","Q_tlw",1999,220868,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Crustaceans","Q_tlw",2000,374519,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Crustaceans","Q_tlw",2001,446118,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Crustaceans","Q_tlw",2002,478924,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Crustaceans","Q_tlw",2003,920061,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Crustaceans","Q_tlw",2004,1058143,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Crustaceans","Q_tlw",2005,1114966,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Crustaceans","Q_tlw",2006,1352487,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Crustaceans","Q_tlw",2007,1673650,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Crustaceans","Q_tlw",2008,1771502,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Crustaceans","Q_tlw",2009,1928673,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Crustaceans","Q_tlw",2010,2062499,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Crustaceans","Q_tlw",2011,2045571,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Crustaceans","Q_tlw",2012,2133909,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Crustaceans","Q_tlw",2013,2208598,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Crustaceans","Q_tlw",2014,2322023,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Crustaceans","Q_tlw",2015,2442026,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Crustaceans","Q_tlw",2016,2636632,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Crustaceans","Q_tlw",2017,2918540,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Crustaceans","Q_tlw",2018,3438142,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Crustaceans","Q_tlw",2019,3930524,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Crustaceans","Q_tlw",2020,4257861,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Crustaceans","Q_tlw",2021,4584111,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Crustaceans","Q_tlw",2022,4895892,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Fish","Q_tlw",1992,5328391,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Fish","Q_tlw",1993,6454958,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Fish","Q_tlw",1994,7860967,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Fish","Q_tlw",1995,9348640,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Fish","Q_tlw",1996,10805630,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Fish","Q_tlw",1997,11343216,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Fish","Q_tlw",1998,11637436,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Fish","Q_tlw",1999,12224431,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Fish","Q_tlw",2000,12763402,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Fish","Q_tlw",2001,13284855,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Fish","Q_tlw",2002,14073154,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Fish","Q_tlw",2003,14047547,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Fish","Q_tlw",2004,14894766,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Fish","Q_tlw",2005,15795124,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Fish","Q_tlw",2006,16681997,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Fish","Q_tlw",2007,17510820,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Fish","Q_tlw",2008,18369242,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Fish","Q_tlw",2009,19254883,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Fish","Q_tlw",2010,19912562,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Fish","Q_tlw",2011,20654238,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Fish","Q_tlw",2012,21257858,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Fish","Q_tlw",2013,22561384,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Fish","Q_tlw",2014,23612766,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Fish","Q_tlw",2015,24641590,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Fish","Q_tlw",2016,25400926,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Fish","Q_tlw",2017,25409763,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Fish","Q_tlw",2018,25442755,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Fish","Q_tlw",2019,25480260,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Fish","Q_tlw",2020,25863823,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Fish","Q_tlw",2021,26402761,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Fish","Q_tlw",2022,27104811,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Molluscs","Q_tlw",2003,155301,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Molluscs","Q_tlw",2004,165013,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Molluscs","Q_tlw",2005,179323,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Molluscs","Q_tlw",2006,212399,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Molluscs","Q_tlw",2007,211599.172,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Molluscs","Q_tlw",2008,237205.344,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Molluscs","Q_tlw",2009,234742,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Molluscs","Q_tlw",2010,245139,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Molluscs","Q_tlw",2011,240545,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Molluscs","Q_tlw",2012,238000,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Molluscs","Q_tlw",2013,234311,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Molluscs","Q_tlw",2014,496496,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Molluscs","Q_tlw",2015,239627,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Molluscs","Q_tlw",2016,239673.753,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Molluscs","Q_tlw",2017,215767.182,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Molluscs","Q_tlw",2018,196499.563,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Molluscs","Q_tlw",2019,190251.353,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Molluscs","Q_tlw",2020,186768.367,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Molluscs","Q_tlw",2021,196469.086,NA,NA,"yes"
"CHN","China","Eastern Asia","FRESHWATER","Molluscs","Q_tlw",2022,190442.388,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic invertebrates","Q_tlw",1992,8599,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic invertebrates","Q_tlw",1993,16582,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic invertebrates","Q_tlw",1994,28142,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic invertebrates","Q_tlw",1995,24484,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic invertebrates","Q_tlw",1996,7265,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic invertebrates","Q_tlw",1997,20156,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic invertebrates","Q_tlw",1998,47771,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic invertebrates","Q_tlw",1999,26861,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic invertebrates","Q_tlw",2000,30100,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic invertebrates","Q_tlw",2001,31864,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic invertebrates","Q_tlw",2002,45838,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic invertebrates","Q_tlw",2003,77822,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic invertebrates","Q_tlw",2004,94645,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic invertebrates","Q_tlw",2005,103781,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic invertebrates","Q_tlw",2006,116141,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic invertebrates","Q_tlw",2007,129770,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic invertebrates","Q_tlw",2008,199598,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic invertebrates","Q_tlw",2009,214908,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic invertebrates","Q_tlw",2010,262477,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic invertebrates","Q_tlw",2011,197087,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic invertebrates","Q_tlw",2012,236954,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic invertebrates","Q_tlw",2013,265403,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic invertebrates","Q_tlw",2014,253677,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic invertebrates","Q_tlw",2015,251096,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic invertebrates","Q_tlw",2016,259873.075,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic invertebrates","Q_tlw",2017,274974.159,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic invertebrates","Q_tlw",2018,258367,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic invertebrates","Q_tlw",2019,285957.216,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic invertebrates","Q_tlw",2020,321958.879,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic invertebrates","Q_tlw",2021,359546.992,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic invertebrates","Q_tlw",2022,338656.691,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic plants","Q_tlw",1992,3928672,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic plants","Q_tlw",1993,4864911,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic plants","Q_tlw",1994,5246791,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic plants","Q_tlw",1995,5296845,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic plants","Q_tlw",1996,5803094,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic plants","Q_tlw",1997,5716212,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic plants","Q_tlw",1998,6949955,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic plants","Q_tlw",1999,7859354,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic plants","Q_tlw",2000,8227613,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic plants","Q_tlw",2001,8400433,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic plants","Q_tlw",2002,9018615,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic plants","Q_tlw",2003,9791954,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic plants","Q_tlw",2004,10569295,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic plants","Q_tlw",2005,10774068,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic plants","Q_tlw",2006,11029346,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic plants","Q_tlw",2007,11042834,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic plants","Q_tlw",2008,11275507,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic plants","Q_tlw",2009,11744916,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic plants","Q_tlw",2010,12179666,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic plants","Q_tlw",2011,12462949,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic plants","Q_tlw",2012,13870699,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic plants","Q_tlw",2013,14615625,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic plants","Q_tlw",2014,14943783,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic plants","Q_tlw",2015,15537921,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic plants","Q_tlw",2016,16427398.12,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic plants","Q_tlw",2017,17461650.2,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic plants","Q_tlw",2018,18505690,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic plants","Q_tlw",2019,20122142,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic plants","Q_tlw",2020,20800263.48,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic plants","Q_tlw",2021,21500705,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Aquatic plants","Q_tlw",2022,22404167,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Fish","Q_tlw",1992,58716,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Fish","Q_tlw",1993,71672,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Fish","Q_tlw",1994,101110,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Fish","Q_tlw",1995,144957,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Fish","Q_tlw",1996,182155,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Fish","Q_tlw",1997,238975,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Fish","Q_tlw",1998,277821,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Fish","Q_tlw",1999,301590,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Fish","Q_tlw",2000,376709,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Fish","Q_tlw",2001,434561,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Fish","Q_tlw",2002,491154,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Fish","Q_tlw",2003,349503,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Fish","Q_tlw",2004,382027,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Fish","Q_tlw",2005,427185,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Fish","Q_tlw",2006,476778,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Fish","Q_tlw",2007,516058,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Fish","Q_tlw",2008,564342,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Fish","Q_tlw",2009,561219,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Fish","Q_tlw",2010,593799,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Fish","Q_tlw",2011,687413,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Fish","Q_tlw",2012,746083,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Fish","Q_tlw",2013,830077,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Fish","Q_tlw",2014,898232,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Fish","Q_tlw",2015,1000595,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Fish","Q_tlw",2016,1040107,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Fish","Q_tlw",2017,1142902,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Fish","Q_tlw",2018,1206625,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Fish","Q_tlw",2019,1297183,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Fish","Q_tlw",2020,1436057,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Fish","Q_tlw",2021,1521841,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Fish","Q_tlw",2022,1593948,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Molluscs","Q_tlw",1992,2644406,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Molluscs","Q_tlw",1993,3708049,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Molluscs","Q_tlw",1994,4877077,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Molluscs","Q_tlw",1995,6162731,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Molluscs","Q_tlw",1996,6406595,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Molluscs","Q_tlw",1997,6102304,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Molluscs","Q_tlw",1998,6343210,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Molluscs","Q_tlw",1999,7063198,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Molluscs","Q_tlw",2000,7594103,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Molluscs","Q_tlw",2001,8004263,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Molluscs","Q_tlw",2002,8459038,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Molluscs","Q_tlw",2003,8625984,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Molluscs","Q_tlw",2004,8965838,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Molluscs","Q_tlw",2005,9337938,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Molluscs","Q_tlw",2006,9696233.487,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Molluscs","Q_tlw",2007,9938408.131,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Molluscs","Q_tlw",2008,10080916.392,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Molluscs","Q_tlw",2009,10408922.713,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Molluscs","Q_tlw",2010,10755011.781,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Molluscs","Q_tlw",2011,11003269.101,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Molluscs","Q_tlw",2012,11580016.663,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Molluscs","Q_tlw",2013,12182146.764,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Molluscs","Q_tlw",2014,12582659.727,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Molluscs","Q_tlw",2015,13011189.586,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Molluscs","Q_tlw",2016,13893718.925,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Molluscs","Q_tlw",2017,14371306.272,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Molluscs","Q_tlw",2018,14439304.779,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Molluscs","Q_tlw",2019,14389729.784,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Molluscs","Q_tlw",2020,14800802.121,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Molluscs","Q_tlw",2021,15260699.008,NA,NA,"yes"
"CHN","China","Eastern Asia","MARINE","Molluscs","Q_tlw",2022,15695846.309,NA,NA,"yes"
"CHN","China","Eastern Asia","BRACKISHWATER","Aquatic invertebrates","Q_tlw",2003,23470,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"CHN","China","Eastern Asia","BRACKISHWATER","Aquatic invertebrates","Q_tlw",2004,34486,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"CHN","China","Eastern Asia","BRACKISHWATER","Aquatic invertebrates","Q_tlw",2005,48180,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"CHN","China","Eastern Asia","BRACKISHWATER","Aquatic invertebrates","Q_tlw",2006,32887,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"CHN","China","Eastern Asia","BRACKISHWATER","Aquatic invertebrates","Q_tlw",2007,42115,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"CHN","China","Eastern Asia","BRACKISHWATER","Aquatic invertebrates","Q_tlw",2008,47405,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
