"ISO3","Area","Item","Group","sector","agrifood","Year","gas","tCO2eq"
"YEM","Yemen","IPPU","Not agri-food","yes","no",2012,"F-gases",2151459.6
"YEM","Yemen","IPPU","Not agri-food","yes","no",2013,"Total",4448128.6
"YEM","Yemen","IPPU","Not agri-food","yes","no",2013,"CO2",1218221.8999999994
"YEM","Yemen","IPPU","Not agri-food","yes","no",2013,"N2O",1018652.7999999999
"YEM","Yemen","IPPU","Not agri-food","yes","no",2013,"CH4",NA
"YEM","Yemen","IPPU","Not agri-food","yes","no",2013,"F-gases",2211253.9000000004
"YEM","Yemen","IPPU","Not agri-food","yes","no",2014,"Total",4625430.5
"YEM","Yemen","IPPU","Not agri-food","yes","no",2014,"CO2",1169800.7000000002
"YEM","Yemen","IPPU","Not agri-food","yes","no",2014,"N2O",1045337.6000000001
"YEM","Yemen","IPPU","Not agri-food","yes","no",2014,"CH4",NA
"YEM","Yemen","IPPU","Not agri-food","yes","no",2014,"F-gases",2410292.1999999997
"YEM","Yemen","IPPU","Not agri-food","yes","no",2015,"Total",4676046.3
"YEM","Yemen","IPPU","Not agri-food","yes","no",2015,"CO2",940489.7999999998
"YEM","Yemen","IPPU","Not agri-food","yes","no",2015,"N2O",1072018.4
"YEM","Yemen","IPPU","Not agri-food","yes","no",2015,"CH4",NA
"YEM","Yemen","IPPU","Not agri-food","yes","no",2015,"F-gases",2663538.1
"YEM","Yemen","IPPU","Not agri-food","yes","no",2016,"Total",4684543.399999999
"YEM","Yemen","IPPU","Not agri-food","yes","no",2016,"CO2",547127.8999999994
"YEM","Yemen","IPPU","Not agri-food","yes","no",2016,"N2O",1098623.5
"YEM","Yemen","IPPU","Not agri-food","yes","no",2016,"CH4",NA
"YEM","Yemen","IPPU","Not agri-food","yes","no",2016,"F-gases",3038792
"YEM","Yemen","IPPU","Not agri-food","yes","no",2017,"Total",5264092.4
"YEM","Yemen","IPPU","Not agri-food","yes","no",2017,"CO2",730013.2000000002
"YEM","Yemen","IPPU","Not agri-food","yes","no",2017,"N2O",1125156.9
"YEM","Yemen","IPPU","Not agri-food","yes","no",2017,"CH4",NA
"YEM","Yemen","IPPU","Not agri-food","yes","no",2017,"F-gases",3408922.3000000003
"YEM","Yemen","IPPU","Not agri-food","yes","no",2018,"Total",5730701.100000001
"YEM","Yemen","IPPU","Not agri-food","yes","no",2018,"CO2",717155.1000000006
"YEM","Yemen","IPPU","Not agri-food","yes","no",2018,"N2O",1151637.9
"YEM","Yemen","IPPU","Not agri-food","yes","no",2018,"CH4",NA
"YEM","Yemen","IPPU","Not agri-food","yes","no",2018,"F-gases",3861908.1
"YEM","Yemen","IPPU","Not agri-food","yes","no",2019,"Total",6165266.4
"YEM","Yemen","IPPU","Not agri-food","yes","no",2019,"CO2",725790
"YEM","Yemen","IPPU","Not agri-food","yes","no",2019,"N2O",1178111.5999999999
"YEM","Yemen","IPPU","Not agri-food","yes","no",2019,"CH4",NA
"YEM","Yemen","IPPU","Not agri-food","yes","no",2019,"F-gases",4261364.800000001
"YEM","Yemen","IPPU","Not agri-food","yes","no",2020,"Total",6531054.699999999
"YEM","Yemen","IPPU","Not agri-food","yes","no",2020,"CO2",657555.5999999987
"YEM","Yemen","IPPU","Not agri-food","yes","no",2020,"N2O",1204610
"YEM","Yemen","IPPU","Not agri-food","yes","no",2020,"CH4",NA
"YEM","Yemen","IPPU","Not agri-food","yes","no",2020,"F-gases",4668889.100000001
"YEM","Yemen","IPPU","Not agri-food","yes","no",2021,"Total",7042413.8
"YEM","Yemen","IPPU","Not agri-food","yes","no",2021,"CO2",693918.8999999994
"YEM","Yemen","IPPU","Not agri-food","yes","no",2021,"N2O",1231123.3
