"ISO3","Area","Item","Group","sector","agrifood","Year","gas","tCO2eq"
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2014,"CO2",1105549.2999999998
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2014,"N2O",30936.399999999998
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2014,"CH4",671.9000000000001
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2014,"F-gases",1135859.7
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2015,"Total",2246007.6
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2015,"CO2",1029298
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2015,"N2O",31306.5
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2015,"CH4",717.8
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2015,"F-gases",1184685.3
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2016,"Total",2112536.6
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2016,"CO2",875803.2
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2016,"N2O",31657.800000000003
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2016,"CH4",682
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2016,"F-gases",1204393.6
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2017,"Total",2448063.6
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2017,"CO2",1076056.8
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2017,"N2O",31990.5
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2017,"CH4",786.3
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2017,"F-gases",1339230
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2018,"Total",2697219.6
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2018,"CO2",1259456.4000000001
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2018,"N2O",32304.000000000004
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2018,"CH4",842.4000000000001
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2018,"F-gases",1404616.8
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2019,"Total",2777316.8000000003
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2019,"CO2",1260588.7000000004
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2019,"N2O",32599.200000000004
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2019,"CH4",898.5
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2019,"F-gases",1483230.4
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2020,"Total",2845178.1
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2020,"CO2",1235171.1
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2020,"N2O",32876.399999999994
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2020,"CH4",954.6
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2020,"F-gases",1576176
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2021,"Total",3017130.4
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2021,"CO2",1308029.8999999997
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2021,"N2O",33134.4
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2021,"CH4",1010.6999999999999
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2021,"F-gases",1674955.4000000001
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2022,"Total",3093521.4
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2022,"CO2",1310537.9
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2022,"N2O",33372
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2022,"CH4",1066.8
"AZE","Azerbaijan","IPPU","Not agri-food","yes","no",2022,"F-gases",1748544.7
