"ISO3","Area","Item","Group","sector","agrifood","Year","gas","tCO2eq"
"TCD","Chad","IPPU","Not agri-food","yes","no",2021,"CH4",NA
"TCD","Chad","IPPU","Not agri-food","yes","no",2021,"F-gases",520810.89999999997
"TCD","Chad","IPPU","Not agri-food","yes","no",2022,"Total",807141.1000000001
"TCD","Chad","IPPU","Not agri-food","yes","no",2022,"CO2",244198.40000000014
"TCD","Chad","IPPU","Not agri-food","yes","no",2022,"N2O",50.3
"TCD","Chad","IPPU","Not agri-food","yes","no",2022,"CH4",NA
"TCD","Chad","IPPU","Not agri-food","yes","no",2022,"F-gases",562892.3999999999
"TCD","Chad","IPPU","Not agri-food","yes","no",2030,"Total",NA
"TCD","Chad","IPPU","Not agri-food","yes","no",2030,"CO2",NA
"TCD","Chad","IPPU","Not agri-food","yes","no",2030,"N2O",NA
"TCD","Chad","IPPU","Not agri-food","yes","no",2030,"CH4",NA
"TCD","Chad","IPPU","Not agri-food","yes","no",2030,"F-gases",NA
"TCD","Chad","IPPU","Not agri-food","yes","no",2050,"Total",NA
"TCD","Chad","IPPU","Not agri-food","yes","no",2050,"CO2",NA
"TCD","Chad","IPPU","Not agri-food","yes","no",2050,"N2O",NA
"TCD","Chad","IPPU","Not agri-food","yes","no",2050,"CH4",NA
"TCD","Chad","IPPU","Not agri-food","yes","no",2050,"F-gases",NA
"TCD","Chad","Waste","Not agri-food","yes","no",1992,"Total",1041827.3999999999
"TCD","Chad","Waste","Not agri-food","yes","no",1992,"CO2",-1.1641532182693481e-10
"TCD","Chad","Waste","Not agri-food","yes","no",1992,"N2O",58576.1
"TCD","Chad","Waste","Not agri-food","yes","no",1992,"CH4",983251.3
"TCD","Chad","Waste","Not agri-food","yes","no",1992,"F-gases",NA
"TCD","Chad","Waste","Not agri-food","yes","no",1993,"Total",1067252.7
"TCD","Chad","Waste","Not agri-food","yes","no",1993,"CO2",-0.10000000009313226
"TCD","Chad","Waste","Not agri-food","yes","no",1993,"N2O",60315.3
"TCD","Chad","Waste","Not agri-food","yes","no",1993,"CH4",1006937.5
"TCD","Chad","Waste","Not agri-food","yes","no",1993,"F-gases",NA
"TCD","Chad","Waste","Not agri-food","yes","no",1994,"Total",1106134.6
"TCD","Chad","Waste","Not agri-food","yes","no",1994,"CO2",2.3283064365386963e-10
"TCD","Chad","Waste","Not agri-food","yes","no",1994,"N2O",63439.5
"TCD","Chad","Waste","Not agri-food","yes","no",1994,"CH4",1042695.0999999999
"TCD","Chad","Waste","Not agri-food","yes","no",1994,"F-gases",NA
"TCD","Chad","Waste","Not agri-food","yes","no",1995,"Total",1143455.5
"TCD","Chad","Waste","Not agri-food","yes","no",1995,"CO2",0
"TCD","Chad","Waste","Not agri-food","yes","no",1995,"N2O",65580
"TCD","Chad","Waste","Not agri-food","yes","no",1995,"CH4",1077875.5
"TCD","Chad","Waste","Not agri-food","yes","no",1995,"F-gases",NA
"TCD","Chad","Waste","Not agri-food","yes","no",1996,"Total",1186872.5
"TCD","Chad","Waste","Not agri-food","yes","no",1996,"CO2",0
"TCD","Chad","Waste","Not agri-food","yes","no",1996,"N2O",71661.2
"TCD","Chad","Waste","Not agri-food","yes","no",1996,"CH4",1115211.3
"TCD","Chad","Waste","Not agri-food","yes","no",1996,"F-gases",NA
